sid,external_id,class_label,label_positive,weight,cluster,primary_freq,amp,truth_period_days,freq_scorable,arm,scenario,template_k,pool_index,ratio_g,ratio_rg,phase_draw,amp_scale,dominant_dropped,dropped_period_s,crowdsap,cadence_code,cadence_s,n_strata_scheduled,null_serial,control_campaign_id,shard_sha256,median_exp_per_night,wg_contrasts,template_status,baseline_days,n_exp_zg,n_exp_zr,best_pass,best_status,best_frequency_per_day,low_available,high_available,low_status,low_frequency_per_day,low_match,low_match_primary,low_eligible,high_status,high_frequency_per_day,high_match,high_match_primary,high_eligible,best_candidate_matches_any_mode,best_candidate_matches_dominant,any_top_peak_matches_any_mode,eligible_any_pass,census_variable,census_g_nightly,prov_valid,platform_boundary_sensitive,platform_boundary_fields
9400000000000000742,5147102895019154688,arm_gauss_null,False,1.0,9400000000000000742,,,,False,gauss_null,gauss_null,-1,742,0.0,0.0,0,0.0,False,,,0,0.0,0,742,,653307e581121a4a9a06fe159977eeafd6a58421c11bfa77b3d1915f9f96fb48,1.0,36,not_detected,1973.7194254500791,127,123,high,not_detected,630.0633464795653,True,True,not_detected,37.354752174659986,unscored,unmatched,False,not_detected,630.0633464795653,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000743,5147930591051748480,arm_gauss_null,False,1.0,9400000000000000743,,,,False,gauss_null,gauss_null,-1,743,0.0,0.0,0,0.0,False,,,0,0.0,0,743,,bd945bba5d3a0054d2f2d2e1cc26f4286b31ba5a80d84eab845dfa0c1c56934c,1.0,65,not_detected,2654.9127918859012,411,352,low,not_detected,7.915740232307855,True,True,not_detected,7.915740232307855,unscored,unmatched,False,not_detected,1225.5801836315452,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000744,5148800025576590464,arm_gauss_null,False,1.0,9400000000000000744,,,,False,gauss_null,gauss_null,-1,744,0.0,0.0,0,0.0,False,,,0,0.0,0,744,,a4dc1feae25d7a8ad691c1861fb2fbf4a16e85014c3f95345c163ce1c55a713e,1.0,76,confirmed,1949.7896014661528,186,106,high,not_detected,786.2029571203446,True,True,not_detected,44.273546199594165,unscored,unmatched,False,not_detected,786.2029571203446,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000745,5149410185810690432,arm_gauss_null,False,1.0,9400000000000000745,,,,False,gauss_null,gauss_null,-1,745,0.0,0.0,0,0.0,False,,,0,0.0,0,745,,625311c282d3b3e840b494fe355add00be153f6f081d49240655ec79aea82122,1.0,66,not_detected,2654.9130063867196,402,321,high,not_detected,824.5105609439419,True,True,not_detected,24.635647135201427,unscored,unmatched,False,not_detected,824.5105609439419,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000746,5152748715429796096,arm_gauss_null,False,1.0,9400000000000000746,,,,False,gauss_null,gauss_null,-1,746,0.0,0.0,0,0.0,False,,,0,0.0,0,746,,cbe890f4d0a904e4f0ebccccdee38dd9f73a5fa4f538ee92b4d5ada9fd4e99b9,1.0,67,not_detected,2638.899607459083,399,410,low,not_detected,44.03028431683208,True,True,not_detected,44.03028431683208,unscored,unmatched,False,not_detected,768.9426247377547,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000747,5157333438398813824,arm_gauss_null,False,1.0,9400000000000000747,,,,False,gauss_null,gauss_null,-1,747,0.0,0.0,0,0.0,False,,,0,0.0,0,747,,1e30440ec1fd1ef0c87b7ad0730425f928847f5b71ee000cc46295d32d997a50,1.0,77,confirmed,2638.89965718193,421,402,high,not_detected,740.8594663505169,True,True,not_detected,29.041119389071397,unscored,unmatched,False,not_detected,740.8594663505169,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000748,5160899536860481664,arm_gauss_null,False,1.0,9400000000000000748,,,,False,gauss_null,gauss_null,-1,748,0.0,0.0,0,0.0,False,,,0,0.0,0,748,,3baa7464ff68a5574b3767543310d7ebb340acd4bf7afb0e4155f99325257b74,1.0,38,not_detected,1961.7951480709016,154,67,high,not_detected,1034.4335827057303,True,True,not_detected,1.43669434740499,unscored,unmatched,False,not_detected,1034.4335827057303,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000749,5161807767825277184,arm_gauss_null,False,1.0,9400000000000000749,,,,False,gauss_null,gauss_null,-1,749,0.0,0.0,0,0.0,False,,,0,0.0,0,749,,f639caf536ee5eebda1b7abef4fff5b298bf4d54b9f6bc4a9c9c14d61054eb5c,1.0,86,candidate,2616.9598783468828,451,464,high,not_detected,628.3386117937133,True,True,not_detected,2.3479534596003977,unscored,unmatched,False,not_detected,628.3386117937133,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000750,5163781391195902464,arm_gauss_null,False,1.0,9400000000000000750,,,,False,gauss_null,gauss_null,-1,750,0.0,0.0,0,0.0,False,,,0,0.0,0,750,,ba836ba88a27126453f3731e9392b4b6f8ab517b2940307f8eb199b6e3f6242b,1.0,89,confirmed,2616.95999727631,471,465,low,not_detected,23.72176115210425,True,True,not_detected,23.72176115210425,unscored,unmatched,False,not_detected,628.9308364085215,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000751,516532695666534144,arm_gauss_null,False,1.0,9400000000000000751,,,,False,gauss_null,gauss_null,-1,751,0.0,0.0,0,0.0,False,,,0,0.0,0,751,,a2bae8b1939a80183fa9781f981c42d1ac6d266d8feda687c74b763940e15cea,1.0,72,not_detected,2668.0020889504813,463,596,high,not_detected,409.0624421377909,True,True,not_detected,31.86346830539451,unscored,unmatched,False,not_detected,409.0624421377909,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000752,516606710842437248,arm_gauss_null,False,1.0,9400000000000000752,,,,False,gauss_null,gauss_null,-1,752,0.0,0.0,0,0.0,False,,,0,0.0,0,752,,66668394850208c0f12490eacd65092be386add61829f470755e14100e9646c6,1.0,70,not_detected,2668.002036299091,478,599,high,not_detected,882.7915859233412,True,True,not_detected,8.711462616512968,unscored,unmatched,False,not_detected,882.7915859233412,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000753,5168260419316083840,arm_gauss_null,False,1.0,9400000000000000753,,,,False,gauss_null,gauss_null,-1,753,0.0,0.0,0,0.0,False,,,0,0.0,0,753,,aecd2b1c16887af6bdac127f055f64aac6e295e35838dcba085db00a9cd93b7f,1.0,77,not_detected,2643.8773780330084,465,401,high,not_detected,840.4186122753879,True,True,not_detected,42.75901784980157,unscored,unmatched,False,not_detected,840.4186122753879,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000754,5175397624169506304,arm_gauss_null,False,1.0,9400000000000000754,,,,False,gauss_null,gauss_null,-1,754,0.0,0.0,0,0.0,False,,,0,0.0,0,754,,d5b51d78bfbd7182428561d79e782e432036131d5aa878fc39acf777ba9bcb68,1.0,354,confirmed,2644.880406718701,900,847,high,not_detected,526.5503975996472,True,True,not_detected,25.316759060222253,unscored,unmatched,False,not_detected,526.5503975996472,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000755,5184368986216750976,arm_gauss_null,False,1.0,9400000000000000755,,,,False,gauss_null,gauss_null,-1,755,0.0,0.0,0,0.0,False,,,0,0.0,0,755,,820cc95ffc7c267de9df57bc2a22c081580d327c6604b14dc36a00607cc15d89,1.0,95,confirmed,2648.8989968560636,527,532,low,not_detected,46.101153779339676,True,True,not_detected,46.101153779339676,unscored,unmatched,False,not_detected,1355.5127546147253,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000756,5185437677159551872,arm_gauss_null,False,1.0,9400000000000000756,,,,False,gauss_null,gauss_null,-1,756,0.0,0.0,0,0.0,False,,,0,0.0,0,756,,29b86fc2546cab3be870490975b9930ef64b651e3654d397f9b4205f8cadf7f1,1.0,94,confirmed,2631.9852802758105,509,504,low,not_detected,26.32077790068053,True,True,not_detected,26.32077790068053,unscored,unmatched,False,not_detected,595.5408483752474,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000757,518966292856747520,arm_gauss_null,False,1.0,9400000000000000757,,,,False,gauss_null,gauss_null,-1,757,0.0,0.0,0,0.0,False,,,0,0.0,0,757,,b29f402aa79965975bd432c64fdd7b1be307de00f44363011187367a4a6dd9ad,1.0,16,not_detected,1994.794108293485,64,84,high,candidate,1029.3126243267186,True,True,not_detected,9.027999393584743,unscored,unmatched,False,candidate,1029.3126243267186,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000758,521232768574387072,arm_gauss_null,False,1.0,9400000000000000758,,,,False,gauss_null,gauss_null,-1,758,0.0,0.0,0,0.0,False,,,0,0.0,0,758,,1549488e7dbfc830538b94123d6e1bd2de65dd8912b52af01186b58e8edae005,1.0,359,confirmed,2695.8600174211897,982,1174,high,not_detected,356.06846580125534,True,True,not_detected,8.314897604157704,unscored,unmatched,False,not_detected,356.06846580125534,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000759,522432163970498048,arm_gauss_null,False,1.0,9400000000000000759,,,,False,gauss_null,gauss_null,-1,759,0.0,0.0,0,0.0,False,,,0,0.0,0,759,,c5dee1f35df5ec116991fb17a28b822052aa70c468d21f67ac97df094fd351e0,1.0,88,confirmed,2694.9747334537096,634,1450,high,not_detected,767.8150254681901,True,True,not_detected,14.105698108450543,unscored,unmatched,False,not_detected,767.8150254681901,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000760,53357340790958848,arm_gauss_null,False,1.0,9400000000000000760,,,,False,gauss_null,gauss_null,-1,760,0.0,0.0,0,0.0,False,,,0,0.0,0,760,,7158a17b32358b7806ded7ca88b63f2842282e854d3b2d559d0a83bdfc68a49e,1.0,11,candidate,2651.902200098615,375,921,high,not_detected,636.1555689118672,True,True,not_detected,28.828363277181598,unscored,unmatched,False,not_detected,636.1555689118672,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000761,535357713421191168,arm_gauss_null,False,1.0,9400000000000000761,,,,False,gauss_null,gauss_null,-1,761,0.0,0.0,0,0.0,False,,,0,0.0,0,761,,e5e4ce921c248eb7222ebae782c855fbc8f5ec4540903a10781a1131a1bb2c8c,1.0,80,confirmed,2714.8576945476234,545,598,high,not_detected,814.2315853639917,True,True,not_detected,30.531434544974083,unscored,unmatched,False,not_detected,814.2315853639917,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000762,536283845813246592,arm_gauss_null,False,1.0,9400000000000000762,,,,False,gauss_null,gauss_null,-1,762,0.0,0.0,0,0.0,False,,,0,0.0,0,762,,8384be2da486b644d3ac80a9ee97bbd9a0d152ac738102e8cbab64b32a1bce13,1.0,36,not_detected,2722.843056681566,486,39,high,not_detected,972.9085658682401,True,True,not_detected,20.135093671839087,unscored,unmatched,False,not_detected,972.9085658682401,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000763,537563127588521600,arm_gauss_null,False,1.0,9400000000000000763,,,,False,gauss_null,gauss_null,-1,763,0.0,0.0,0,0.0,False,,,0,0.0,0,763,,396fe548b8b5252d8d55abe9df27a2c6d9c00d4e29b593cc95e716912f71c882,1.0,119,candidate,2469.648506360594,532,637,high,not_detected,824.4401010543505,True,True,not_detected,11.43348939222574,unscored,unmatched,False,not_detected,824.4401010543505,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000764,538397038439186048,arm_gauss_null,False,1.0,9400000000000000764,,,,False,gauss_null,gauss_null,-1,764,0.0,0.0,0,0.0,False,,,0,0.0,0,764,,b826b82d7b8a46c2232aaf98d8428d6837d734434a566cb8f01d52cdbc5adf67,2.0,20,confirmed,1933.7866998831742,57,70,high,confirmed,1054.4531001895832,True,True,not_detected,16.79854350118475,unscored,unmatched,False,confirmed,1054.4531001895832,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000765,542190594071254656,arm_gauss_null,False,1.0,9400000000000000765,,,,False,gauss_null,gauss_null,-1,765,0.0,0.0,0,0.0,False,,,0,0.0,0,765,,de32ffd5cdae684d8d059ab75f6078e0233ce7c85c0edd63da1b4d04e3a27e7a,1.0,78,not_detected,2684.8491183225997,502,541,low,not_detected,8.270148161574289,True,True,not_detected,8.270148161574289,unscored,unmatched,False,not_detected,401.0009990849622,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000766,5453725283205041024,arm_gauss_null,False,1.0,9400000000000000766,,,,False,gauss_null,gauss_null,-1,766,0.0,0.0,0,0.0,False,,,0,0.0,0,766,,79053c6d1d73036667a10ab44091a691782aec6042c14a24e15dc5b57a21d387,1.0,0,not_detected,1590.6913998634554,73,88,low,not_detected,40.100235661974075,True,False,not_detected,40.100235661974075,unscored,unmatched,False,not_detected,,unscored,unscored,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000767,5456112705203412352,arm_gauss_null,False,1.0,9400000000000000767,,,,False,gauss_null,gauss_null,-1,767,0.0,0.0,0,0.0,False,,,0,0.0,0,767,,4eb180e15707d5a7d15ea6dcf8fad6f02f3dfa5b81ff610921a5f0fc8d9fc82d,1.0,0,not_detected,1590.6910422346555,68,73,low,not_detected,47.431398050753565,True,False,not_detected,47.431398050753565,unscored,unmatched,False,not_detected,,unscored,unscored,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000768,546656707224057984,arm_gauss_null,False,1.0,9400000000000000768,,,,False,gauss_null,gauss_null,-1,768,0.0,0.0,0,0.0,False,,,0,0.0,0,768,,b3163317d2f597fec516582813ff1009a5aef4d3b2657812dc33509767fcef05,1.0,254,not_detected,2695.8632566649467,814,873,high,not_detected,1127.5944396083896,True,True,not_detected,37.70165261487967,unscored,unmatched,False,not_detected,1127.5944396083896,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000769,5468956993879159168,arm_gauss_null,False,1.0,9400000000000000769,,,,False,gauss_null,gauss_null,-1,769,0.0,0.0,0,0.0,False,,,0,0.0,0,769,,7e0331dbaa54c720c1f6a0a278fa2aa238ee5dea9ac851906f4536e2a184783c,1.0,4,not_detected,2593.001103009563,143,155,low,not_detected,4.09857133792388,True,True,not_detected,4.09857133792388,unscored,unmatched,False,not_detected,556.5541891969289,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000770,5470271185153118208,arm_gauss_null,False,1.0,9400000000000000770,,,,False,gauss_null,gauss_null,-1,770,0.0,0.0,0,0.0,False,,,0,0.0,0,770,,56b669a8b7ac5b61875f8e3fdf9fd58289bcc7d5dc9068be63048d22099d52a3,1.0,4,not_detected,2606.889629448764,130,153,low,not_detected,39.51214460191033,True,True,not_detected,39.51214460191033,unscored,unmatched,False,not_detected,1154.7455316484984,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000771,551153263105246208,arm_gauss_null,False,1.0,9400000000000000771,,,,False,gauss_null,gauss_null,-1,771,0.0,0.0,0,0.0,False,,,0,0.0,0,771,,618b912f08191bdb73bf18411dde6aefa7f2f0d2fb312b34bf35bf262c3dd42f,1.0,123,confirmed,2751.197942838073,556,695,high,not_detected,1264.5874353333961,True,True,not_detected,30.956587555507895,unscored,unmatched,False,not_detected,1264.5874353333961,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000772,552298125290079360,arm_gauss_null,False,1.0,9400000000000000772,,,,False,gauss_null,gauss_null,-1,772,0.0,0.0,0,0.0,False,,,0,0.0,0,772,,0651acfff623d5e1986287d429016343da38e408f4205803acf14884780c3ca7,2.0,21,candidate,1594.8194379010238,54,71,high,confirmed,1255.4428538598509,True,True,not_detected,35.79126178392019,unscored,unmatched,False,confirmed,1255.4428538598509,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000773,559439835566125952,arm_gauss_null,False,1.0,9400000000000000773,,,,False,gauss_null,gauss_null,-1,773,0.0,0.0,0,0.0,False,,,0,0.0,0,773,,2f866fa3434ce85476de2006121ce4cd5244226f5ca1441c32ec06646549fef4,1.0,54,not_detected,2677.975274353754,502,523,high,not_detected,1429.7438976573287,True,True,not_detected,37.94553331883252,unscored,unmatched,False,not_detected,1429.7438976573287,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000774,5598661329740179712,arm_gauss_null,False,1.0,9400000000000000774,,,,False,gauss_null,gauss_null,-1,774,0.0,0.0,0,0.0,False,,,0,0.0,0,774,,a448130901c8c339aaaa4f581ef4bd5dc5f341854734c81458ef953c77c04548,1.0,0,not_detected,1603.6464638439938,91,50,low,not_detected,46.64993294137783,True,False,not_detected,46.64993294137783,unscored,unmatched,False,not_detected,,unscored,unscored,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000775,5645504991845223936,arm_gauss_null,False,1.0,9400000000000000775,,,,False,gauss_null,gauss_null,-1,775,0.0,0.0,0,0.0,False,,,0,0.0,0,775,,1adfdb1ba13b47be0eeb940ae479257367b60b689ea42fe01446c0d15ddffd78,1.0,0,not_detected,1587.7315305983648,85,84,low,not_detected,22.239339157478824,True,False,not_detected,22.239339157478824,unscored,unmatched,False,not_detected,,unscored,unscored,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000776,5648375404383767296,arm_gauss_null,False,1.0,9400000000000000776,,,,False,gauss_null,gauss_null,-1,776,0.0,0.0,0,0.0,False,,,0,0.0,0,776,,f8b9b1fe69902980f19f832c5902d6668669f971c74e17cedd797dd1219a583a,1.0,1,not_detected,2582.9684330043383,128,132,low,not_detected,8.13893028322762,True,True,not_detected,8.13893028322762,unscored,unmatched,False,not_detected,24.000038715146,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000777,565183924826095744,arm_gauss_null,False,1.0,9400000000000000777,,,,False,gauss_null,gauss_null,-1,777,0.0,0.0,0,0.0,False,,,0,0.0,0,777,,993ed08007699d41ce26408a0a74485cb1e7fdc0382e3c3fb821588df3e43f14,1.0,94,not_detected,2307.893557053525,495,534,low,not_detected,35.01530638318161,True,True,not_detected,35.01530638318161,unscored,unmatched,False,not_detected,548.0925415746754,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000778,56529573573742848,arm_gauss_null,False,1.0,9400000000000000778,,,,False,gauss_null,gauss_null,-1,778,0.0,0.0,0,0.0,False,,,0,0.0,0,778,,3c6e66e52e6702dba4864772709aaa52254384d20b93422e33ccd73c96a18f12,1.0,54,candidate,2762.231059947051,345,926,low,not_detected,12.535193200189315,True,True,not_detected,12.535193200189315,unscored,unmatched,False,not_detected,630.1057035656144,unscored,unmatched,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000779,5654689998440806912,arm_gauss_null,False,1.0,9400000000000000779,,,,False,gauss_null,gauss_null,-1,779,0.0,0.0,0,0.0,False,,,0,0.0,0,779,,acc7726ac80a1e8b248ee6bf4b577686a5d6eeaabec3164234a4d1b7787c03b4,1.0,0,not_detected,2579.9514674856327,134,136,low,not_detected,38.72541838834275,True,False,not_detected,38.72541838834275,unscored,unmatched,False,not_detected,,unscored,unscored,False,unscored,unmatched,False,False,False,False,True,False,
9400000000000000780,5657176543986789248,arm_gauss_null,False,1.0,9400000000000000780,,,,False,gauss_null,gauss_null,-1,780,0.0,0.0,0,0.0,False,,,0,0.0,0,780,,2be71b7e9ea600a3a547ad9ab8e75a59045c0ce9b6335adc29cc9a39ff387333,1.0,0,confirmed,1599.6688830228522,90,85,low,not_detected,12.92761284505437,True,False,not_detected,12.92761284505437,unscored,unmatched,False,not_detected,,unscored,unscored,False,unscored,unmatched,False,False,False,False,True,False,
