oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid,source_id,band,night_mjd,wdj_name,wd_class,paper_variable,paper_periodic,bjd_tdb
749208400007423,250545625,2460259.9583433312,60259.456250000003,17.6008186,0.022611348,0,zr,125.4387103,45.9898278,0.799000025,0.0329999998,20231111456238,749,0x8,0x4,21.0699997,26.2799339,0.0220484044,0.109178737,7.07278787e-06,30,1.13,2,930093722208184448,zr,60259,,WD-MS binaries,True,True,2460259.9589782618
749208400007423,250546802,2460259.9701151182,60259.468020799999,17.6099091,0.0227335896,0,zr,125.4387079,45.989839400000001,0.943000019,-0.0599999987,20231111468021,749,0x8,0x4,21.25,26.2749691,0.0209890567,0.108529605,6.45248565e-06,30,1.10399997,2,930093722208184448,zr,60259,,WD-MS binaries,True,True,2460259.9707500478
749208400007423,250638417,2460260.8863486461,60260.384178200002,17.7802086,0.0252283365,0,zr,125.43872760000001,45.989840600000001,0.587000012,-0.0410000011,20231112384178,749,0x8,0x4,21.4699993,26.2699699,0.0217437483,0.104742885,6.94766459e-06,30,1.39600003,2,930093722208184448,zr,60260,,WD-MS binaries,True,True,2460260.8869835357
749208400007423,250638512,2460260.8872978278,60260.385127299996,17.7681923,0.0250389501,0,zr,125.438693,45.989833900000001,0.479999989,-0.0260000005,20231112385116,749,0x8,0x4,21.3299999,26.2719421,0.021041695,0.106123924,6.52430572e-06,30,1.38999999,1,930093722208184448,zr,60260,,WD-MS binaries,True,True,2460260.8879327150
749208400007423,250650653,2460261.0087200371,60260.506539399998,17.5751839,0.0222722776,0,zr,125.4387313,45.989815,0.246999994,-0.0170000009,20231112506528,749,0x8,0x4,21.4500008,26.3008118,0.0208610557,0.100962795,6.41837141e-06,30,1.04700005,2,930093722208184448,zr,60260,,WD-MS binaries,True,True,2460261.0093549215
749208400007423,250744311,2460261.9453712897,60261.443113399997,17.7293968,0.0244418122,0,zr,125.4387208,45.9898369,1.17999995,0.0670000017,20231113443102,749,0x8,0x4,21.6700001,26.24613,0.0236610193,0.10486225,8.30336285e-06,30,1.14900005,2,930093722208184448,zr,60261,,WD-MS binaries,True,True,2460261.9460061309
749208400007423,250751821,2460262.020481681,60261.518217600002,17.5879784,0.0224404801,0,zr,125.4387383,45.989848700000003,0.421000004,0.0170000009,20231113518160,749,0x8,0x4,21.5499992,26.2273808,0.0252732746,0.103253707,9.38871835e-06,30,1.03799999,2,930093722208184448,zr,60261,,WD-MS binaries,True,True,2460262.0211165198
749208400007423,250847811,2460262.9804560402,60262.4781134,17.6960087,0.0239449795,0,zr,125.43872690000001,45.989842099999997,0.968999982,0.0989999995,20231114478113,749,0x8,0x4,21.6499996,26.3169613,0.0214302465,0.101851508,6.77642902e-06,30,1.07299995,2,930093722208184448,zr,60262,,WD-MS binaries,True,True,2460262.9810908353
749208400007423,250849207,2460262.9944155812,60262.492071799999,17.6389942,0.0231318343,0,zr,125.43872570000001,45.989814899999999,0.871999979,0.0260000005,20231114492060,749,0x8,0x4,21.7800007,26.2997913,0.0242975932,0.0985205397,8.7724311e-06,30,1.05599999,1,930093722208184448,zr,60262,,WD-MS binaries,True,True,2460262.9950503758
749208400007423,250849302,2460262.9953646581,60262.493020800001,17.6199093,0.0228692703,0,zr,125.4387361,45.989825500000002,1.37800002,0.123000003,20231114493009,749,0x8,0x4,21.7299995,26.3006649,0.0224637296,0.10038498,7.51343441e-06,30,1.05499995,2,930093722208184448,zr,60262,,WD-MS binaries,True,True,2460262.9959994531
749208400007423,250943219,2460263.9346192023,60263.432199100003,17.7850075,0.0253045708,0,zr,125.4387376,45.989847500000003,0.66900003,0.0329999998,20231115432199,749,0x8,0x4,21.5100002,26.2784691,0.0215437524,0.104644477,6.75094361e-06,30,1.16400003,2,930093722208184448,zr,60263,,WD-MS binaries,True,True,2460263.9352539550
749208400007423,250950594,2460264.0083751883,60263.505949099999,17.6664581,0.0235180669,0,zr,125.43872349999999,45.989829299999997,0.64200002,-0.0469999984,20231115505949,749,0x8,0x4,21.3600006,26.1699429,0.0215581469,0.103001647,6.84724955e-06,30,1.04100001,2,930093722208184448,zr,60263,,WD-MS binaries,True,True,2460264.0090099368
749208400007423,251437478,2460268.8775909445,60268.374780099999,17.7123184,0.0241857395,0,zr,125.4387175,45.989835900000003,0.404000014,-0.0160000008,20231120374757,749,0x8,0x4,20.5400009,26.1897583,0.0270104278,0.101924121,1.06038788e-05,30,1.329,2,930093722208184448,zr,60268,,WD-MS binaries,True,True,2460268.8782254732
749208400007423,253235666,2460286.8607118516,60286.356666699998,17.7706833,0.0250780452,0,zr,125.4387373,45.989835800000002,1.14300001,0.0250000004,20231208356655,749,0x8,0x4,21.2399998,26.2859917,0.020983316,0.102218084,6.38739675e-06,30,1.20299995,2,930093722208184448,zr,60286,,WD-MS binaries,True,True,2460286.8613455761
749208400007423,253331972,2460287.8238235996,60287.319722200002,17.786417,0.0253270175,0,zr,125.4387258,45.9898247,0.685000002,-0.0170000009,20231209319711,749,0x8,0x4,20.8299999,26.2668934,0.0239750575,0.106947131,8.3078221e-06,30,1.34500003,1,930093722208184448,zr,60287,,WD-MS binaries,True,True,2460287.8244572803
749208400007423,253332866,2460287.8327709204,60287.328669000002,17.7973862,0.0255027786,0,zr,125.4387801,45.989842500000002,0.791999996,0.0299999993,20231209328669,749,0x8,0x4,20.6599998,26.2698307,0.0251397528,0.109284617,9.16769568e-06,30,1.30200005,2,930093722208184448,zr,60287,,WD-MS binaries,True,True,2460287.8334046034
749208400007423,253334268,2460287.8467879416,60287.342685199998,17.7707214,0.025078645,0,zr,125.43874,45.9898399,0.662999988,0.00200000009,20231209342674,749,0x8,0x4,20.9300003,26.2720356,0.0226340163,0.111656345,7.44012959e-06,30,1.24300003,2,930093722208184448,zr,60287,,WD-MS binaries,True,True,2460287.8474216219
749208400007423,253337050,2460287.8746136636,60287.370509300003,17.7336922,0.0245068613,0,zr,125.43875540000001,45.9898582,1.18799996,0.00400000019,20231209370509,749,0x8,0x4,20.5499992,26.2730103,0.0278122481,0.120641008,1.12114967e-05,30,1.153,2,930093722208184448,zr,60287,,WD-MS binaries,True,True,2460287.8752473439
749208400007423,253441410,2460288.9182728156,60288.414108800003,17.7419472,0.0246326234,0,zr,125.4387289,45.989851600000001,0.819999993,0.0199999996,20231210413958,749,0x8,0x4,20.8400002,26.2773914,0.0249187872,0.121470913,9.00305531e-06,30,1.06400001,2,930093722208184448,zr,60288,,WD-MS binaries,True,True,2460288.9189064484
749208400007423,253442502,2460288.9291877351,60288.425023099997,17.7203598,0.0243057925,0,zr,125.43872519999999,45.9898442,0.698000014,0.0270000007,20231210425023,749,0x8,0x4,21.0599995,26.2857571,0.0232175626,0.109046526,7.88525995e-06,30,1.05200005,2,930093722208184448,zr,60288,,WD-MS binaries,True,True,2460288.9298213664
749208400007423,253638489,2460290.8891687281,60290.384895800002,17.7959385,0.0254794713,0,zr,125.4387176,45.9898484,0.492000014,-0.00899999961,20231212384884,749,0x8,0x4,21.7099991,26.2847443,0.0227089338,0.103807963,7.49779247e-06,30,1.10099995,2,930093722208184448,zr,60290,,WD-MS binaries,True,True,2460290.8898022724
749208400007423,253642421,2460290.9284880608,60290.424212999998,17.7425938,0.0246425234,0,zr,125.4387304,45.989819900000001,1.29999995,0.063000001,20231212424201,749,0x8,0x4,21.7999992,26.2987633,0.0206448156,0.103435718,6.21597201e-06,30,1.04700005,2,930093722208184448,zr,60290,,WD-MS binaries,True,True,2460290.9291216037
749208400007423,253734575,2460291.8500765255,60291.345752300003,17.7675209,0.0250284355,0,zr,125.4387219,45.989828799999998,0.713,-0.0270000007,20231213345752,749,0x8,0x4,21.0900002,26.2765675,0.0243798066,0.10881798,8.63395599e-06,30,1.19400001,2,930093722208184448,zr,60291,,WD-MS binaries,True,True,2460291.8507100269
749208400007423,253734668,2460291.8510140744,60291.346689799997,17.7467041,0.0247055423,0,zr,125.4387455,45.989820999999999,0.365999997,-0.00100000005,20231213346690,749,0x8,0x4,20.9200001,26.2817211,0.0246954393,0.107667409,8.80063544e-06,30,1.19099998,1,930093722208184448,zr,60291,,WD-MS binaries,True,True,2460291.8516475768
749208400007423,253738872,2460291.8930534115,60291.388726899997,17.7655048,0.0249968935,0,zr,125.438717,45.989836500000003,0.80400002,0.0610000007,20231213388715,749,0x8,0x4,21.2800007,26.2844429,0.0208979398,0.103094943,6.3620223e-06,30,1.08899999,2,930093722208184448,zr,60291,,WD-MS binaries,True,True,2460291.8936869106
749208400007423,254131416,2460295.818690008,60295.314166700002,17.686924,0.0238124672,0,zr,125.438726,45.989835100000001,0.460000008,0.00999999978,20231217314167,749,0x8,0x4,20.8500004,26.0638981,0.023543125,0.108781323,8.00459384e-06,30,1.26999998,2,930093722208184448,zr,60295,,WD-MS binaries,True,True,2460295.8193233339
749208400007423,254151082,2460296.0153544513,60295.510821800002,17.7251835,0.0243782625,0,zr,125.43870219999999,45.989819099999998,0.846000016,0.0149999997,20231217510810,749,0x8,0x4,19.8600006,25.911211,0.0371065624,0.105084926,2.03183972e-05,30,1.08500004,2,930093722208184448,zr,60295,,WD-MS binaries,True,True,2460296.0159877669
749208400007423,254244861,2460296.9531874708,60296.448611100001,17.7888985,0.0253666285,0,zr,125.4387227,45.989832399999997,0.779999971,0.0540000014,20231218448600,749,0x8,0x4,21.1200008,26.1208992,0.0223782174,0.108628079,7.31786986e-06,30,1.03299999,2,930093722208184448,zr,60296,,WD-MS binaries,True,True,2460296.9538207455
749208400007423,254244954,2460296.9541250137,60296.449548600001,17.8397446,0.026198525,0,zr,125.4387176,45.989835499999998,0.689999998,-0.0199999996,20231218449549,749,0x8,0x4,21.1000004,26.1037006,0.0246786494,0.107963659,8.89718649e-06,30,1.03299999,1,930093722208184448,zr,60296,,WD-MS binaries,True,True,2460296.9547582888
749208400007423,255319167,2460307.6966665527,60307.191678199997,17.760767,0.0249229763,0,zr,125.4387284,45.989829100000001,0.85799998,-0.0610000007,20231229191667,749,0x8,0x4,20.0499992,26.2026405,0.0321073569,0.120702051,1.4985797e-05,30,1.96700001,2,930093722208184448,zr,60307,,WD-MS binaries,True,True,2460307.6972993533
749208400007423,255727260,2460311.7777047846,60311.272604199999,17.7575264,0.0248726234,0,zr,125.438714,45.989834399999999,0.467999995,-0.0289999992,20240102272604,749,0x8,0x4,20.9599991,26.2766171,0.021232117,0.0988845229,6.56207612e-06,30,1.26100004,2,930093722208184448,zr,60311,,WD-MS binaries,True,True,2460311.7783374051
749208400007423,255727449,2460311.7795913317,60311.274490700001,17.7498379,0.0247537363,0,zr,125.4387134,45.9898308,0.569000006,-0.0149999997,20240102274479,749,0x8,0x4,20.9599991,26.2768383,0.0214733072,0.0991071537,6.68556868e-06,30,1.25399995,1,930093722208184448,zr,60311,,WD-MS binaries,True,True,2460311.7802239521
749208400007423,255731113,2460311.8162358431,60311.311134299998,17.7192917,0.0242897924,0,zr,125.43874289999999,45.989825000000003,1.31500006,-0.0199999996,20240102311123,749,0x8,0x4,20.4599991,26.2809563,0.025122026,0.105619282,9.18867499e-06,30,1.13699996,2,930093722208184448,zr,60311,,WD-MS binaries,True,True,2460311.8168684626
749208400007423,256042488,2460314.930054164,60314.424884300002,17.625185,0.0229413845,0,zr,125.4387198,45.989826800000003,0.611000001,-0.00899999961,20240105424873,749,0x8,0x4,21.4799995,26.2770119,0.021493936,0.104373164,6.70214422e-06,30,1.04400003,2,930093722208184448,zr,60314,,WD-MS binaries,True,True,2460314.9306866461
749208400007423,256051888,2460315.0240605483,60314.518888899998,17.5200653,0.0215706863,0,zr,125.43873809999999,45.989839199999999,0.572000027,0.0260000005,20240105518877,749,0x8,0x4,20.9099998,26.0849323,0.0234976243,0.102963924,7.98487144e-06,30,1.245,2,930093722208184448,zr,60314,,WD-MS binaries,True,True,2460315.0246930271
749208400007423,256126821,2460315.7734033489,60315.268217600002,17.7753658,0.0251517631,0,zr,125.4387203,45.9898448,0.610000014,-0.0469999984,20240106268218,749,0x8,0x4,21.25,26.268692,0.0205652658,0.104156069,6.14614828e-06,30,1.23599994,2,930093722208184448,zr,60315,,WD-MS binaries,True,True,2460315.7740357947
749208400007423,256130806,2460315.8132535932,60315.308067099999,17.806385,0.0256483108,0,zr,125.43872159999999,45.989842799999998,1.08099997,-0.0719999969,20240106308056,749,0x8,0x4,21.1399994,26.2770405,0.0210671406,0.109184951,6.45181535e-06,30,1.11899996,1,930093722208184448,zr,60315,,WD-MS binaries,True,True,2460315.8138860376
749208400007423,256134208,2460315.8472704212,60315.342083299998,17.8409462,0.026218662,0,zr,125.4387071,45.9898314,0.666999996,0.00700000022,20240106342083,749,0x8,0x4,20.5400009,26.2796097,0.0304019768,0.118233003,1.32114583e-05,30,1.06200004,2,930093722208184448,zr,60315,,WD-MS binaries,True,True,2460315.8479028633
749208400007423,256139651,2460315.9017043067,60315.396516200002,17.7358627,0.0245398358,0,zr,125.43873859999999,45.989840299999997,0.885999978,0.0759999976,20240106396516,749,0x8,0x4,21.1000004,26.2754536,0.0222218465,0.111171409,7.17251214e-06,30,1.03299999,1,930093722208184448,zr,60315,,WD-MS binaries,True,True,2460315.9023367474
749208400007423,256139746,2460315.9026534241,60315.397465299997,17.7344742,0.0245187301,0,zr,125.438727,45.989845600000002,1.16799998,-0.0160000008,20240106397454,749,0x8,0x4,20.9500008,26.2772026,0.0231992621,0.116301097,7.78679441e-06,30,1.03299999,2,930093722208184448,zr,60315,,WD-MS binaries,True,True,2460315.9032858643
749208400007423,256826443,2460322.7697075037,60322.264432900003,17.6150646,0.0228033718,0,zr,125.4387278,45.989853099999998,0.671999991,0.00300000003,20240113264421,749,0x8,0x4,20.4500008,26.2794724,0.0259065628,0.109654561,9.80714503e-06,30,1.18299997,2,930093722208184448,zr,60322,,WD-MS binaries,True,True,2460322.7703396436
749208400007423,256842870,2460322.9339794735,60322.428703700003,20.3359241,0.155375272,0,zr,125.4387888,45.989724500000001,0.465000004,0.107000001,20240113428681,749,0x8,0x4,21.1499996,26.2936077,0.0205131173,0.102742381,6.14141618e-06,30,1.07200003,2,930093722208184448,zr,60322,,WD-MS binaries,True,True,2460322.9346116022
749208400007423,256842964,2460322.9349169759,60322.429641199997,18.5872326,0.0440461822,0,zr,125.4387519,45.989829999999998,0.934000015,0.061999999,20240113429630,749,0x8,0x4,21.2000008,26.2841969,0.0217224304,0.106699988,6.8389254e-06,30,1.07299995,1,930093722208184448,zr,60322,,WD-MS binaries,True,True,2460322.9355491083
749208400007423,256929461,2460323.7998992302,60323.294618100001,17.5995998,0.0225950461,0,zr,125.4387404,45.989834100000003,0.331,-0.0149999997,20240114294606,749,0x8,0x4,20.7700005,26.2829056,0.0230786782,0.111345775,7.77102287e-06,30,1.102,2,930093722208184448,zr,60323,,WD-MS binaries,True,True,2460323.8005313249
749208400007423,256938694,2460323.8922260422,60323.386944400001,17.7738419,0.0251277238,0,zr,125.4387011,45.989806100000003,0.684000015,0.00300000003,20240114386898,749,0x8,0x4,20.6299992,26.2819462,0.0289321914,0.124885336,1.20735222e-05,30,1.03600001,2,930093722208184448,zr,60323,,WD-MS binaries,True,True,2460323.8928581313
749208400007423,257027796,2460324.7832487598,60324.277963,17.5757656,0.0222798809,0,zr,125.4387352,45.989839199999999,0.611000001,-0.0390000008,20240115277940,749,0x8,0x4,21.4500008,26.2828941,0.0218472946,0.105036013,6.9573066e-06,30,1.13199997,2,930093722208184448,zr,60324,,WD-MS binaries,True,True,2460324.7838808117
749208400007423,257027890,2460324.784186264,60324.278900500001,17.5681725,0.0221809614,0,zr,125.43873739999999,45.989834700000003,0.619000018,-0.0189999994,20240115278900,749,0x8,0x4,21.3700008,26.2843323,0.0226082876,0.104877494,7.37278606e-06,30,1.12899995,1,930093722208184448,zr,60324,,WD-MS binaries,True,True,2460324.7848183154
749208400007423,257044454,2460324.9498349885,60324.444548599997,17.7480869,0.0247268006,0,zr,125.4387225,45.989832700000001,0.566999972,0.0260000005,20240115444537,749,0x8,0x4,21.3899994,26.2853317,0.0198122561,0.100088753,5.74207343e-06,30,1.10899997,2,930093722208184448,zr,60324,,WD-MS binaries,True,True,2460324.9504670324
749208400007423,257129876,2460325.8040505489,60325.298761600003,17.5742264,0.0222597755,0,zr,125.4387045,45.989821499999998,0.582000017,0.0170000009,20240116298762,749,0x8,0x4,21.3099995,26.2234077,0.0206164736,0.101463981,6.14997589e-06,30,1.08399999,2,930093722208184448,zr,60325,,WD-MS binaries,True,True,2460325.8046825551
749208400007423,257144243,2460325.9477198492,60325.4424306,17.7914772,0.025407875,0,zr,125.43872589999999,45.989828899999999,0.588,0.00499999989,20240116442419,749,0x8,0x4,20.7700005,26.2146664,0.0231358241,0.106576018,7.7930099e-06,30,1.11000001,2,930093722208184448,zr,60325,,WD-MS binaries,True,True,2460325.9483518498
749208400007423,257239346,2460326.898751115,60326.393460599997,17.7066898,0.0241022315,0,zr,125.43872260000001,45.989835599999999,0.39199999,-0.00400000019,20240117393449,749,0x8,0x4,21.3700008,26.1840611,0.0210087467,0.113737084,6.44964757e-06,30,1.04499996,2,930093722208184448,zr,60326,,WD-MS binaries,True,True,2460326.8993830741
749208400007423,257323398,2460327.7392718899,60327.233981500001,17.5058746,0.0213959683,0,zr,125.43873170000001,45.989832399999997,0.708000004,-0.00800000038,20240118233981,749,0x8,0x4,21.1100006,26.2720413,0.0220444873,0.105341025,7.03820569e-06,30,1.24100006,2,930093722208184448,zr,60327,,WD-MS binaries,True,True,2460327.7399038128
749208400007423,257339484,2460327.9001397728,60327.3948495,17.6839561,0.0237694345,0,zr,125.438715,45.989857499999999,0.515999973,-0.0579999983,20240118394826,749,0x8,0x4,21.2399998,26.2740345,0.0234719366,0.116776057,7.98687688e-06,30,1.04900002,2,930093722208184448,zr,60327,,WD-MS binaries,True,True,2460327.9007716891
749208400007423,258232952,2460336.8347434844,60336.329525499998,17.6192513,0.0228602998,0,zr,125.4387655,45.989743900000001,0.635999978,0.023,20240127329525,749,0x8,0x4,19.4300003,26.2740459,0.0400269665,0.123692587,2.54464885e-05,30,1.03299999,2,930093722208184448,zr,60336,,WD-MS binaries,True,True,2460336.8353750068
749208400007423,258427523,2460338.7804171569,60338.275231500003,17.7282562,0.0244245771,0,zr,125.4387528,45.989832800000002,0.610000014,-0.0250000004,20240129275231,749,0x8,0x4,19.9300003,26.0422478,0.0307548791,0.100943543,1.39353178e-05,30,1.06700003,2,930093722208184448,zr,60338,,WD-MS binaries,True,True,2460338.7810485987
749208400007423,258434740,2460338.8525917474,60338.347407399997,17.6605797,0.0234345552,0,zr,125.4386868,45.989841300000002,0.538999975,-0.0299999993,20240129347396,749,0x8,0x4,19.6499996,25.9551067,0.0407706089,0.109805748,2.56361873e-05,30,1.03699994,2,930093722208184448,zr,60338,,WD-MS binaries,True,True,2460338.8532231869
749208400007423,258524475,2460339.7499242546,60339.2447569,17.7998219,0.0255420469,0,zr,125.4387206,45.989844599999998,0.787999988,0.0480000004,20240130244745,749,0x8,0x4,21.3099995,26.2792549,0.0238408279,0.100699909,8.28848079e-06,30,1.11399996,2,930093722208184448,zr,60339,,WD-MS binaries,True,True,2460339.7505556550
