source_id,night_mjd,night_date,mag_binned,mag_err,n_exp,wd_class,year
GaiaDR3_3446909137068558464,59969,2023-01-25,15.537945,0.013713,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,59978,2023-02-03,15.548652,0.013732,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,59980,2023-02-05,15.548118,0.013731,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,59983,2023-02-08,15.53974,0.013716,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,59985,2023-02-10,15.521771,0.013684,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,59994,2023-02-19,15.528589,0.013697,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60043,2023-04-09,15.497965,0.013643,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60162,2023-08-06,15.531764,0.013702,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60171,2023-08-15,15.499891,0.013646,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60174,2023-08-18,15.51199,0.013667,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60182,2023-08-26,15.542635,0.013722,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60184,2023-08-28,15.53711,0.013712,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60186,2023-08-30,15.52203,0.013685,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60191,2023-09-04,15.491324,0.013631,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60196,2023-09-09,15.540986,0.013719,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60200,2023-09-13,15.528128,0.013696,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60202,2023-09-15,15.539907,0.013717,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60204,2023-09-17,15.536337,0.01371,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60206,2023-09-19,15.519247,0.01368,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60212,2023-09-25,15.494184,0.013636,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60214,2023-09-27,15.510241,0.013664,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60216,2023-09-29,15.530825,0.008755,2,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60223,2023-10-06,15.527406,0.013694,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60225,2023-10-08,15.531469,0.013702,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60228,2023-10-11,15.512986,0.013669,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60230,2023-10-13,15.564001,0.011118,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60231,2023-10-14,15.523171,0.013687,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60233,2023-10-16,15.571994,0.013775,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60235,2023-10-18,15.499815,0.013646,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60236,2023-10-19,15.531481,0.011064,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60237,2023-10-20,15.529426,0.013698,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60239,2023-10-22,15.557058,0.013748,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60244,2023-10-27,15.546886,0.013729,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60245,2023-10-28,15.534329,0.011068,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60246,2023-10-29,15.494475,0.013637,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60251,2023-11-03,15.519802,0.013681,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60253,2023-11-05,15.54393,0.013724,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60254,2023-11-06,15.506241,0.011023,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60257,2023-11-09,15.522795,0.013686,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60258,2023-11-10,15.495352,0.011005,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60259,2023-11-11,15.525809,0.008749,2,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60260,2023-11-12,15.537964,0.011074,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60261,2023-11-13,15.468226,0.013591,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60268,2023-11-20,15.533984,0.013706,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60289,2023-12-11,15.533924,0.011068,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60290,2023-12-12,15.546611,0.013729,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60295,2023-12-17,15.511798,0.013667,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60306,2023-12-28,15.506511,0.011023,1,ZZ Ceti,2023
GaiaDR3_3446909137068558464,60314,2024-01-05,15.546839,0.013729,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60323,2024-01-14,15.504489,0.013654,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60325,2024-01-16,15.555761,0.013745,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60327,2024-01-18,15.516227,0.013371,2,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60336,2024-01-27,15.534186,0.013706,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60340,2024-01-31,15.544545,0.013725,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60352,2024-02-12,15.498685,0.013644,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60354,2024-02-14,15.522569,0.013686,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60378,2024-03-09,15.504898,0.013655,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60388,2024-03-19,15.524728,0.01369,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60390,2024-03-21,15.526147,0.013692,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60392,2024-03-23,15.521304,0.013684,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60403,2024-04-03,15.53167,0.013702,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60527,2024-08-05,15.540237,0.013717,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60547,2024-08-25,15.493673,0.013635,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60554,2024-09-01,15.541943,0.01372,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60557,2024-09-04,15.521954,0.013685,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60562,2024-09-09,15.544607,0.013725,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60571,2024-09-18,15.541225,0.013719,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60591,2024-10-08,15.512269,0.013668,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60597,2024-10-14,15.504832,0.013655,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60599,2024-10-16,15.527247,0.013694,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60602,2024-10-19,15.512075,0.013667,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60606,2024-10-23,15.525432,0.013691,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60608,2024-10-25,15.507554,0.013659,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60616,2024-11-02,15.544297,0.013725,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60619,2024-11-05,15.477263,0.013607,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60621,2024-11-07,15.507202,0.013659,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60623,2024-11-09,15.537448,0.013712,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60625,2024-11-11,15.519306,0.01368,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60627,2024-11-13,15.496104,0.013639,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60634,2024-11-20,15.527799,0.013695,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60636,2024-11-22,15.528551,0.013696,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60648,2024-12-04,15.522048,0.013685,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60652,2024-12-08,15.504081,0.013653,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60654,2024-12-10,15.545215,0.013726,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60661,2024-12-17,15.520567,0.013682,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60664,2024-12-20,15.503721,0.013653,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60666,2024-12-22,15.515788,0.013674,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60672,2024-12-28,15.523649,0.013688,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60674,2024-12-30,15.545272,0.013726,1,ZZ Ceti,2024
GaiaDR3_3446909137068558464,60679,2025-01-04,15.513522,0.01367,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60683,2025-01-08,15.518086,0.013678,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60692,2025-01-17,15.51725,0.013676,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60694,2025-01-19,15.514935,0.013672,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60699,2025-01-24,15.511647,0.013667,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60725,2025-02-19,15.517226,0.013676,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60729,2025-02-23,15.52782,0.013695,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60731,2025-02-25,15.508191,0.013661,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60733,2025-02-27,15.501514,0.013649,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60735,2025-03-01,15.540231,0.013717,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60743,2025-03-09,15.558522,0.01375,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60753,2025-03-19,15.508381,0.013661,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60757,2025-03-23,15.502729,0.013651,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60759,2025-03-25,15.527289,0.013694,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60761,2025-03-27,15.541914,0.01372,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60771,2025-04-06,15.50229,0.01365,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60773,2025-04-08,15.54464,0.013725,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60775,2025-04-10,15.499693,0.013646,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60781,2025-04-16,15.540608,0.013718,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60910,2025-08-23,15.518139,0.013678,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60914,2025-08-27,15.538418,0.013714,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60917,2025-08-30,15.571063,0.013773,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60920,2025-09-02,15.523522,0.013688,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60922,2025-09-04,15.527041,0.013694,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60928,2025-09-10,15.516925,0.013676,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60934,2025-09-16,15.51224,0.013668,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60938,2025-09-20,15.528534,0.013696,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60941,2025-09-23,15.491988,0.013632,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60943,2025-09-25,15.551182,0.013737,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60949,2025-10-01,15.539546,0.013716,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60951,2025-10-03,15.53604,0.01371,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60954,2025-10-06,15.533449,0.013705,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60956,2025-10-08,15.548594,0.013732,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60961,2025-10-13,15.534646,0.013707,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60966,2025-10-18,15.510676,0.013665,1,ZZ Ceti,2025
GaiaDR3_3446909137068558464,60968,2025-10-20,15.495634,0.013639,1,ZZ Ceti,2025
GaiaDR3_3750072904055666176,58204,2018-03-27,17.247985,0.017429,2,CV(SIMBAD),2018
GaiaDR3_3750072904055666176,58207,2018-03-30,17.096328,0.015995,2,CV(SIMBAD),2018
GaiaDR3_3750072904055666176,58210,2018-04-02,17.161182,0.016583,2,CV(SIMBAD),2018
GaiaDR3_3750072904055666176,58229,2018-04-21,17.181736,0.023724,1,CV(SIMBAD),2018
GaiaDR3_3750072904055666176,58235,2018-04-27,17.190149,0.023838,1,CV(SIMBAD),2018
GaiaDR3_3750072904055666176,58244,2018-05-06,17.170074,0.023568,1,CV(SIMBAD),2018
GaiaDR3_3750072904055666176,58442,2018-11-20,17.237972,0.024504,1,CV(SIMBAD),2018
GaiaDR3_3750072904055666176,58468,2018-12-16,16.998283,0.021465,1,CV(SIMBAD),2018
GaiaDR3_3750072904055666176,58472,2018-12-20,17.220304,0.017151,2,CV(SIMBAD),2018
GaiaDR3_3750072904055666176,58476,2018-12-24,17.221497,0.024271,1,CV(SIMBAD),2018
GaiaDR3_3750072904055666176,58487,2019-01-04,17.007602,0.015253,2,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58492,2019-01-09,17.068665,0.015758,2,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58493,2019-01-10,17.194557,0.023898,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58494,2019-01-11,17.208309,0.024087,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58506,2019-01-23,17.212285,0.017071,2,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58507,2019-01-24,17.067791,0.022272,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58508,2019-01-25,17.225262,0.024324,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58509,2019-01-26,17.219762,0.017146,2,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58547,2019-03-05,17.031815,0.021847,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58557,2019-03-15,17.057335,0.022147,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58560,2019-03-18,17.219395,0.024242,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58568,2019-03-26,17.085693,0.022489,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58573,2019-03-31,17.203251,0.024017,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58581,2019-04-08,17.250656,0.024686,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58585,2019-04-12,17.152027,0.023329,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58598,2019-04-25,17.106914,0.022752,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58601,2019-04-28,17.160685,0.023443,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58617,2019-05-14,17.225292,0.024325,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58804,2019-11-17,17.198387,0.023951,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58835,2019-12-18,17.23782,0.024502,1,CV(SIMBAD),2019
GaiaDR3_3750072904055666176,58850,2020-01-02,17.220961,0.024264,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58853,2020-01-05,17.11249,0.022822,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58864,2020-01-16,17.168755,0.02355,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58876,2020-01-28,17.162781,0.023471,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58879,2020-01-31,17.182499,0.023734,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58886,2020-02-07,17.115402,0.022858,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58892,2020-02-13,17.131424,0.023062,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58900,2020-02-21,17.180826,0.023712,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58913,2020-03-05,17.123001,0.022955,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58941,2020-04-02,17.228582,0.024371,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58956,2020-04-17,17.22644,0.024341,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58967,2020-04-28,17.170158,0.023569,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58976,2020-05-07,17.183186,0.023744,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58979,2020-05-10,17.15797,0.023407,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58987,2020-05-18,17.178951,0.023687,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,58993,2020-05-24,17.287018,0.025221,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,59173,2020-11-20,17.233881,0.024446,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,59176,2020-11-23,17.171024,0.02358,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,59177,2020-11-24,17.167263,0.02353,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,59182,2020-11-29,17.108254,0.022768,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,59185,2020-12-02,17.168171,0.023542,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,59189,2020-12-06,17.177387,0.023666,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,59194,2020-12-11,17.1432,0.023214,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,59198,2020-12-15,17.149971,0.023302,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,59200,2020-12-17,17.0916,0.022562,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,59202,2020-12-19,17.172396,0.023599,1,CV(SIMBAD),2020
GaiaDR3_3750072904055666176,59216,2021-01-02,17.175568,0.023641,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59218,2021-01-04,17.166733,0.023523,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59228,2021-01-14,17.145267,0.023241,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59230,2021-01-16,17.141006,0.023186,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59232,2021-01-18,17.164475,0.023493,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59249,2021-02-04,17.103619,0.02271,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59251,2021-02-06,17.224598,0.024315,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59253,2021-02-08,17.195259,0.023908,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59255,2021-02-10,17.172922,0.023606,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59262,2021-02-17,17.165352,0.023505,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59264,2021-02-19,17.166763,0.023524,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59266,2021-02-21,17.103159,0.022705,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59268,2021-02-23,17.094748,0.0226,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59270,2021-02-25,17.117733,0.022888,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59272,2021-02-27,17.234959,0.024461,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59280,2021-03-07,17.044754,0.021998,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59290,2021-03-17,17.119659,0.022912,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59292,2021-03-19,17.118248,0.022894,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59294,2021-03-21,17.161097,0.023448,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59297,2021-03-24,17.182266,0.023731,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59301,2021-03-28,17.04797,0.022036,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59303,2021-03-30,17.00079,0.021493,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59307,2021-04-03,17.035191,0.021886,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59309,2021-04-05,17.198761,0.023956,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59313,2021-04-09,17.169849,0.023565,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59315,2021-04-11,17.149544,0.023297,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59317,2021-04-13,17.196592,0.023926,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59322,2021-04-18,17.224201,0.024309,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59324,2021-04-20,17.195862,0.023916,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59328,2021-04-24,17.213738,0.024163,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59335,2021-05-01,17.14711,0.023265,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59338,2021-05-04,17.175606,0.023642,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59340,2021-05-06,17.113762,0.022838,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59343,2021-05-09,17.052967,0.022095,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59346,2021-05-12,17.13089,0.023055,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59348,2021-05-14,17.086458,0.022498,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59350,2021-05-16,17.210056,0.024112,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59353,2021-05-19,17.082888,0.022455,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59356,2021-05-22,17.150455,0.023309,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59359,2021-05-25,17.083565,0.022463,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59363,2021-05-29,17.088581,0.022524,1,CV(SIMBAD),2021
GaiaDR3_3750072904055666176,59622,2022-02-12,17.163839,0.023485,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59624,2022-02-14,17.102177,0.022693,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59627,2022-02-17,17.117962,0.022891,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59629,2022-02-19,17.133568,0.02309,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59636,2022-02-26,17.051323,0.022075,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59671,2022-04-02,17.195988,0.023918,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59674,2022-04-05,17.166843,0.023525,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59683,2022-04-14,17.06702,0.022262,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59685,2022-04-16,17.070976,0.02231,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59688,2022-04-19,17.133053,0.023083,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59690,2022-04-21,17.077084,0.022384,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59694,2022-04-25,17.146702,0.02326,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59696,2022-04-27,17.161087,0.023448,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59699,2022-04-30,17.180103,0.023702,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59701,2022-05-02,17.149735,0.023299,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59703,2022-05-04,17.153204,0.023345,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59710,2022-05-11,17.114941,0.022853,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59712,2022-05-13,17.070221,0.022301,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59714,2022-05-15,17.120533,0.022923,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59722,2022-05-23,16.996551,0.021445,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59724,2022-05-25,17.055517,0.022125,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59726,2022-05-27,17.060339,0.022182,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59909,2022-11-26,16.917582,0.020598,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59923,2022-12-10,16.886702,0.020285,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59930,2022-12-17,16.911436,0.020535,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59934,2022-12-21,16.897293,0.020391,1,CV(SIMBAD),2022
GaiaDR3_3750072904055666176,59951,2023-01-07,17.02076,0.02172,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,59957,2023-01-13,17.024471,0.021762,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,59969,2023-01-25,16.969871,0.021151,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,59972,2023-01-28,16.996388,0.021444,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,59979,2023-02-04,17.016569,0.021672,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,59983,2023-02-08,17.006693,0.021559,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,59984,2023-02-09,16.949099,0.020928,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,59985,2023-02-10,16.968178,0.021133,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,60031,2023-03-28,16.761744,0.019117,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,60036,2023-04-02,16.923759,0.020662,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,60046,2023-04-12,16.720419,0.018763,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,60052,2023-04-18,16.935551,0.020785,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,60054,2023-04-20,16.980751,0.02127,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,60056,2023-04-22,16.979418,0.021256,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,60058,2023-04-24,16.970123,0.021154,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,60062,2023-04-28,16.890472,0.020322,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,60080,2023-05-16,16.917681,0.020599,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,60290,2023-12-12,17.058521,0.022161,1,CV(SIMBAD),2023
GaiaDR3_3750072904055666176,60314,2024-01-05,17.053249,0.022098,1,CV(SIMBAD),2024
GaiaDR3_3750072904055666176,60324,2024-01-15,17.010794,0.021606,1,CV(SIMBAD),2024
GaiaDR3_3750072904055666176,60335,2024-01-26,16.97168,0.021171,1,CV(SIMBAD),2024
GaiaDR3_3750072904055666176,60352,2024-02-12,16.960161,0.021046,1,CV(SIMBAD),2024
GaiaDR3_3750072904055666176,60354,2024-02-14,16.877773,0.020196,1,CV(SIMBAD),2024
GaiaDR3_3750072904055666176,60357,2024-02-17,16.998686,0.021469,1,CV(SIMBAD),2024
GaiaDR3_3750072904055666176,60388,2024-03-19,16.946033,0.020895,1,CV(SIMBAD),2024
GaiaDR3_3750072904055666176,60403,2024-04-03,16.960493,0.02105,1,CV(SIMBAD),2024
GaiaDR3_3750072904055666176,60407,2024-04-07,16.9853,0.02132,1,CV(SIMBAD),2024
GaiaDR3_3750072904055666176,60412,2024-04-12,17.029247,0.021817,1,CV(SIMBAD),2024
